"DATE","HOUR_MIN","DEMAND"
2005-03-01,"6:30",1
2005-03-01,"6:45",2
2005-03-01,"7:00",4
2005-03-01,"7:15",0
2005-03-01,"7:30",10
2005-03-01,"7:45",13
2005-03-01,"8:00",18
2005-03-01,"8:15",19
2005-03-01,"8:30",23
2005-03-01,"8:45",13
2005-03-01,"9:00",14
2005-03-01,"9:15",14
2005-03-01,"9:30",28
2005-03-01,"9:45",20
2005-03-01,"10:00",17
2005-03-01,"10:15",27
2005-03-01,"10:30",15
2005-03-01,"10:45",31
2005-03-01,"11:00",29
2005-03-01,"11:15",25
2005-03-01,"11:30",33
2005-03-01,"11:45",40
2005-03-01,"12:00",36
2005-03-01,"12:15",49
2005-03-01,"12:30",43
2005-03-01,"12:45",47
2005-03-01,"13:00",43
2005-03-01,"13:15",51
2005-03-01,"13:30",38
2005-03-01,"13:45",34
2005-03-01,"14:00",47
2005-03-01,"14:15",45
2005-03-01,"14:30",35
2005-03-01,"14:45",34
2005-03-01,"15:00",31
2005-03-01,"15:15",37
2005-03-01,"15:30",32
2005-03-01,"15:45",32
2005-03-01,"16:00",45
2005-03-01,"16:15",28
2005-03-01,"16:30",40
2005-03-01,"16:45",27
2005-03-01,"17:00",41
2005-03-01,"17:15",44
2005-03-01,"17:30",50
2005-03-01,"17:45",44
2005-03-01,"18:00",50
2005-03-01,"18:15",62
2005-03-01,"18:30",62
2005-03-01,"18:45",69
2005-03-01,"19:00",98
2005-03-01,"19:15",82
2005-03-01,"19:30",66
2005-03-01,"19:45",60
2005-03-01,"20:00",79
2005-03-01,"20:15",60
2005-03-01,"20:30",46
2005-03-01,"20:45",36
2005-03-01,"21:00",27
2005-03-01,"21:15",26
2005-03-01,"21:30",24
2005-03-01,"21:45",12
2005-03-01,"22:00",8
2005-03-02,"6:30",4
2005-03-02,"6:45",3
2005-03-02,"7:00",2
2005-03-02,"7:15",3
2005-03-02,"7:30",10
2005-03-02,"7:45",13
2005-03-02,"8:00",9
2005-03-02,"8:15",16
2005-03-02,"8:30",21
2005-03-02,"8:45",20
2005-03-02,"9:00",12
2005-03-02,"9:15",19
2005-03-02,"9:30",26
2005-03-02,"9:45",18
2005-03-02,"10:00",15
2005-03-02,"10:15",18
2005-03-02,"10:30",33
2005-03-02,"10:45",38
2005-03-02,"11:00",32
2005-03-02,"11:15",32
2005-03-02,"11:30",28
2005-03-02,"11:45",24
2005-03-02,"12:00",41
2005-03-02,"12:15",35
2005-03-02,"12:30",43
2005-03-02,"12:45",41
2005-03-02,"13:00",40
2005-03-02,"13:15",41
2005-03-02,"13:30",44
2005-03-02,"13:45",50
2005-03-02,"14:00",48
2005-03-02,"14:15",56
2005-03-02,"14:30",42
2005-03-02,"14:45",36
2005-03-02,"15:00",33
2005-03-02,"15:15",25
2005-03-02,"15:30",30
2005-03-02,"15:45",31
2005-03-02,"16:00",30
2005-03-02,"16:15",20
2005-03-02,"16:30",33
2005-03-02,"16:45",27
2005-03-02,"17:00",33
2005-03-02,"17:15",39
2005-03-02,"17:30",42
2005-03-02,"17:45",50
2005-03-02,"18:00",54
2005-03-02,"18:15",76
2005-03-02,"18:30",84
2005-03-02,"18:45",79
2005-03-02,"19:00",75
2005-03-02,"19:15",75
2005-03-02,"19:30",65
2005-03-02,"19:45",71
2005-03-02,"20:00",46
2005-03-02,"20:15",43
2005-03-02,"20:30",41
2005-03-02,"20:45",30
2005-03-02,"21:00",31
2005-03-02,"21:15",31
2005-03-02,"21:30",29
2005-03-02,"21:45",12
2005-03-02,"22:00",9
2005-03-03,"6:30",2
2005-03-03,"6:45",2
2005-03-03,"7:00",7
2005-03-03,"7:15",4
2005-03-03,"7:30",11
2005-03-03,"7:45",6
2005-03-03,"8:00",17
2005-03-03,"8:15",15
2005-03-03,"8:30",24
2005-03-03,"8:45",11
2005-03-03,"9:00",15
2005-03-03,"9:15",18
2005-03-03,"9:30",20
2005-03-03,"9:45",19
2005-03-03,"10:00",26
2005-03-03,"10:15",25
2005-03-03,"10:30",33
2005-03-03,"10:45",18
2005-03-03,"11:00",23
2005-03-03,"11:15",33
2005-03-03,"11:30",35
2005-03-03,"11:45",39
2005-03-03,"12:00",45
2005-03-03,"12:15",36
2005-03-03,"12:30",37
2005-03-03,"12:45",49
2005-03-03,"13:00",48
2005-03-03,"13:15",45
2005-03-03,"13:30",45
2005-03-03,"13:45",48
2005-03-03,"14:00",54
2005-03-03,"14:15",35
2005-03-03,"14:30",27
2005-03-03,"14:45",30
2005-03-03,"15:00",26
2005-03-03,"15:15",30
2005-03-03,"15:30",30
2005-03-03,"15:45",24
2005-03-03,"16:00",22
2005-03-03,"16:15",19
2005-03-03,"16:30",27
2005-03-03,"16:45",24
2005-03-03,"17:00",33
2005-03-03,"17:15",39
2005-03-03,"17:30",30
2005-03-03,"17:45",48
2005-03-03,"18:00",45
2005-03-03,"18:15",77
2005-03-03,"18:30",87
2005-03-03,"18:45",87
2005-03-03,"19:00",61
2005-03-03,"19:15",69
2005-03-03,"19:30",81
2005-03-03,"19:45",68
2005-03-03,"20:00",54
2005-03-03,"20:15",38
2005-03-03,"20:30",39
2005-03-03,"20:45",35
2005-03-03,"21:00",21
2005-03-03,"21:15",28
2005-03-03,"21:30",15
2005-03-03,"21:45",11
2005-03-03,"22:00",3
2005-03-04,"6:30",2
2005-03-04,"6:45",1
2005-03-04,"7:00",3
2005-03-04,"7:15",5
2005-03-04,"7:30",9
2005-03-04,"7:45",7
2005-03-04,"8:00",14
2005-03-04,"8:15",8
2005-03-04,"8:30",5
2005-03-04,"8:45",10
2005-03-04,"9:00",12
2005-03-04,"9:15",22
2005-03-04,"9:30",15
2005-03-04,"9:45",24
2005-03-04,"10:00",16
2005-03-04,"10:15",28
2005-03-04,"10:30",20
2005-03-04,"10:45",22
2005-03-04,"11:00",33
2005-03-04,"11:15",32
2005-03-04,"11:30",26
2005-03-04,"11:45",33
2005-03-04,"12:00",34
2005-03-04,"12:15",47
2005-03-04,"12:30",35
2005-03-04,"12:45",39
2005-03-04,"13:00",37
2005-03-04,"13:15",43
2005-03-04,"13:30",50
2005-03-04,"13:45",53
2005-03-04,"14:00",45
2005-03-04,"14:15",37
2005-03-04,"14:30",47
2005-03-04,"14:45",39
2005-03-04,"15:00",34
2005-03-04,"15:15",39
2005-03-04,"15:30",39
2005-03-04,"15:45",32
2005-03-04,"16:00",24
2005-03-04,"16:15",39
2005-03-04,"16:30",36
2005-03-04,"16:45",41
2005-03-04,"17:00",51
2005-03-04,"17:15",57
2005-03-04,"17:30",67
2005-03-04,"17:45",49
2005-03-04,"18:00",62
2005-03-04,"18:15",51
2005-03-04,"18:30",50
2005-03-04,"18:45",57
2005-03-04,"19:00",54
2005-03-04,"19:15",58
2005-03-04,"19:30",47
2005-03-04,"19:45",38
2005-03-04,"20:00",45
2005-03-04,"20:15",31
2005-03-04,"20:30",41
2005-03-04,"20:45",30
2005-03-04,"21:00",28
2005-03-04,"21:15",26
2005-03-04,"21:30",16
2005-03-04,"21:45",13
2005-03-04,"22:00",5
2005-03-05,"6:30",0
2005-03-05,"6:45",1
2005-03-05,"7:00",1
2005-03-05,"7:15",1
2005-03-05,"7:30",2
2005-03-05,"7:45",1
2005-03-05,"8:00",4
2005-03-05,"8:15",0
2005-03-05,"8:30",5
2005-03-05,"8:45",1
2005-03-05,"9:00",3
2005-03-05,"9:15",2
2005-03-05,"9:30",3
2005-03-05,"9:45",2
2005-03-05,"10:00",5
2005-03-05,"10:15",3
2005-03-05,"10:30",3
2005-03-05,"10:45",6
2005-03-05,"11:00",2
2005-03-05,"11:15",3
2005-03-05,"11:30",6
2005-03-05,"11:45",10
2005-03-05,"12:00",8
2005-03-05,"12:15",4
2005-03-05,"12:30",6
2005-03-05,"12:45",9
2005-03-05,"13:00",9
2005-03-05,"13:15",14
2005-03-05,"13:30",14
2005-03-05,"13:45",10
2005-03-05,"14:00",12
2005-03-05,"14:15",5
2005-03-05,"14:30",9
2005-03-05,"14:45",8
2005-03-05,"15:00",11
2005-03-05,"15:15",5
2005-03-05,"15:30",7
2005-03-05,"15:45",3
2005-03-05,"16:00",7
2005-03-05,"16:15",6
2005-03-05,"16:30",2
2005-03-05,"16:45",2
2005-03-05,"17:00",1
2005-03-05,"17:15",3
2005-03-05,"17:30",2
2005-03-05,"17:45",9
2005-03-05,"18:00",4
2005-03-05,"18:15",1
2005-03-05,"18:30",3
2005-03-05,"18:45",2
2005-03-05,"19:00",3
2005-03-05,"19:15",2
2005-03-05,"19:30",3
2005-03-05,"19:45",2
2005-03-05,"20:00",3
2005-03-05,"20:15",0
2005-03-05,"20:30",1
2005-03-05,"20:45",2
2005-03-05,"21:00",4
2005-03-05,"21:15",0
2005-03-05,"21:30",4
2005-03-05,"21:45",0
2005-03-05,"22:00",0
2005-03-06,"6:30",0
2005-03-06,"6:45",0
2005-03-06,"7:00",0
2005-03-06,"7:15",0
2005-03-06,"7:30",0
2005-03-06,"7:45",0
2005-03-06,"8:00",0
2005-03-06,"8:15",0
2005-03-06,"8:30",0
2005-03-06,"8:45",0
2005-03-06,"9:00",0
2005-03-06,"9:15",0
2005-03-06,"9:30",0
2005-03-06,"9:45",2
2005-03-06,"10:00",0
2005-03-06,"10:15",1
2005-03-06,"10:30",1
2005-03-06,"10:45",0
2005-03-06,"11:00",0
2005-03-06,"11:15",0
2005-03-06,"11:30",0
2005-03-06,"11:45",5
2005-03-06,"12:00",1
2005-03-06,"12:15",1
2005-03-06,"12:30",1
2005-03-06,"12:45",2
2005-03-06,"13:00",1
2005-03-06,"13:15",1
2005-03-06,"13:30",0
2005-03-06,"13:45",3
2005-03-06,"14:00",1
2005-03-06,"14:15",1
2005-03-06,"14:30",1
2005-03-06,"14:45",1
2005-03-06,"15:00",4
2005-03-06,"15:15",0
2005-03-06,"15:30",2
2005-03-06,"15:45",2
2005-03-06,"16:00",2
2005-03-06,"16:15",2
2005-03-06,"16:30",4
2005-03-06,"16:45",0
2005-03-06,"17:00",0
2005-03-06,"17:15",1
2005-03-06,"17:30",1
2005-03-06,"17:45",1
2005-03-06,"18:00",2
2005-03-06,"18:15",0
2005-03-06,"18:30",5
2005-03-06,"18:45",2
2005-03-06,"19:00",3
2005-03-06,"19:15",3
2005-03-06,"19:30",4
2005-03-06,"19:45",1
2005-03-06,"20:00",3
2005-03-06,"20:15",4
2005-03-06,"20:30",0
2005-03-06,"20:45",0
2005-03-06,"21:00",0
2005-03-06,"21:15",4
2005-03-06,"21:30",1
2005-03-06,"21:45",0
2005-03-06,"22:00",0
2005-03-07,"6:30",4
2005-03-07,"6:45",2
2005-03-07,"7:00",3
2005-03-07,"7:15",7
2005-03-07,"7:30",12
2005-03-07,"7:45",18
2005-03-07,"8:00",25
2005-03-07,"8:15",16
2005-03-07,"8:30",17
2005-03-07,"8:45",18
2005-03-07,"9:00",20
2005-03-07,"9:15",17
2005-03-07,"9:30",14
2005-03-07,"9:45",16
2005-03-07,"10:00",19
2005-03-07,"10:15",20
2005-03-07,"10:30",24
2005-03-07,"10:45",37
2005-03-07,"11:00",32
2005-03-07,"11:15",37
2005-03-07,"11:30",31
2005-03-07,"11:45",37
2005-03-07,"12:00",31
2005-03-07,"12:15",41
2005-03-07,"12:30",46
2005-03-07,"12:45",45
2005-03-07,"13:00",54
2005-03-07,"13:15",53
2005-03-07,"13:30",75
2005-03-07,"13:45",54
2005-03-07,"14:00",50
2005-03-07,"14:15",70
2005-03-07,"14:30",43
2005-03-07,"14:45",35
2005-03-07,"15:00",31
2005-03-07,"15:15",33
2005-03-07,"15:30",45
2005-03-07,"15:45",32
2005-03-07,"16:00",37
2005-03-07,"16:15",44
2005-03-07,"16:30",35
2005-03-07,"16:45",41
2005-03-07,"17:00",38
2005-03-07,"17:15",52
2005-03-07,"17:30",48
2005-03-07,"17:45",59
2005-03-07,"18:00",66
2005-03-07,"18:15",100
2005-03-07,"18:30",115
2005-03-07,"18:45",136
2005-03-07,"19:00",100
2005-03-07,"19:15",90
2005-03-07,"19:30",71
2005-03-07,"19:45",70
2005-03-07,"20:00",69
2005-03-07,"20:15",55
2005-03-07,"20:30",50
2005-03-07,"20:45",42
2005-03-07,"21:00",20
2005-03-07,"21:15",22
2005-03-07,"21:30",18
2005-03-07,"21:45",14
2005-03-07,"22:00",7
2005-03-08,"6:30",5
2005-03-08,"6:45",3
2005-03-08,"7:00",1
2005-03-08,"7:15",8
2005-03-08,"7:30",6
2005-03-08,"7:45",11
2005-03-08,"8:00",18
2005-03-08,"8:15",6
2005-03-08,"8:30",12
2005-03-08,"8:45",20
2005-03-08,"9:00",20
2005-03-08,"9:15",27
2005-03-08,"9:30",22
2005-03-08,"9:45",22
2005-03-08,"10:00",32
2005-03-08,"10:15",26
2005-03-08,"10:30",18
2005-03-08,"10:45",23
2005-03-08,"11:00",29
2005-03-08,"11:15",41
2005-03-08,"11:30",31
2005-03-08,"11:45",43
2005-03-08,"12:00",45
2005-03-08,"12:15",52
2005-03-08,"12:30",42
2005-03-08,"12:45",48
2005-03-08,"13:00",45
2005-03-08,"13:15",65
2005-03-08,"13:30",51
2005-03-08,"13:45",48
2005-03-08,"14:00",43
2005-03-08,"14:15",36
2005-03-08,"14:30",32
2005-03-08,"14:45",40
2005-03-08,"15:00",36
2005-03-08,"15:15",45
2005-03-08,"15:30",32
2005-03-08,"15:45",30
2005-03-08,"16:00",42
2005-03-08,"16:15",24
2005-03-08,"16:30",35
2005-03-08,"16:45",25
2005-03-08,"17:00",39
2005-03-08,"17:15",35
2005-03-08,"17:30",41
2005-03-08,"17:45",53
2005-03-08,"18:00",63
2005-03-08,"18:15",89
2005-03-08,"18:30",98
2005-03-08,"18:45",91
2005-03-08,"19:00",77
2005-03-08,"19:15",80
2005-03-08,"19:30",64
2005-03-08,"19:45",67
2005-03-08,"20:00",40
2005-03-08,"20:15",55
2005-03-08,"20:30",48
2005-03-08,"20:45",33
2005-03-08,"21:00",31
2005-03-08,"21:15",27
2005-03-08,"21:30",19
2005-03-08,"21:45",15
2005-03-08,"22:00",4
2005-03-09,"6:30",1
2005-03-09,"6:45",1
2005-03-09,"7:00",2
2005-03-09,"7:15",4
2005-03-09,"7:30",12
2005-03-09,"7:45",15
2005-03-09,"8:00",11
2005-03-09,"8:15",20
2005-03-09,"8:30",15
2005-03-09,"8:45",15
2005-03-09,"9:00",17
2005-03-09,"9:15",21
2005-03-09,"9:30",14
2005-03-09,"9:45",14
2005-03-09,"10:00",20
2005-03-09,"10:15",20
2005-03-09,"10:30",29
2005-03-09,"10:45",22
2005-03-09,"11:00",29
2005-03-09,"11:15",19
2005-03-09,"11:30",30
2005-03-09,"11:45",24
2005-03-09,"12:00",42
2005-03-09,"12:15",37
2005-03-09,"12:30",31
2005-03-09,"12:45",48
2005-03-09,"13:00",44
2005-03-09,"13:15",37
2005-03-09,"13:30",38
2005-03-09,"13:45",56
2005-03-09,"14:00",42
2005-03-09,"14:15",50
2005-03-09,"14:30",45
2005-03-09,"14:45",32
2005-03-09,"15:00",50
2005-03-09,"15:15",36
2005-03-09,"15:30",39
2005-03-09,"15:45",26
2005-03-09,"16:00",22
2005-03-09,"16:15",31
2005-03-09,"16:30",34
2005-03-09,"16:45",25
2005-03-09,"17:00",34
2005-03-09,"17:15",35
2005-03-09,"17:30",38
2005-03-09,"17:45",55
2005-03-09,"18:00",66
2005-03-09,"18:15",74
2005-03-09,"18:30",76
2005-03-09,"18:45",93
2005-03-09,"19:00",95
2005-03-09,"19:15",63
2005-03-09,"19:30",54
2005-03-09,"19:45",59
2005-03-09,"20:00",57
2005-03-09,"20:15",60
2005-03-09,"20:30",45
2005-03-09,"20:45",40
2005-03-09,"21:00",27
2005-03-09,"21:15",28
2005-03-09,"21:30",19
2005-03-09,"21:45",11
2005-03-09,"22:00",6
2005-03-10,"6:30",0
2005-03-10,"6:45",2
2005-03-10,"7:00",2
2005-03-10,"7:15",8
2005-03-10,"7:30",7
2005-03-10,"7:45",9
2005-03-10,"8:00",13
2005-03-10,"8:15",14
2005-03-10,"8:30",15
2005-03-10,"8:45",18
2005-03-10,"9:00",10
2005-03-10,"9:15",26
2005-03-10,"9:30",15
2005-03-10,"9:45",17
2005-03-10,"10:00",13
2005-03-10,"10:15",18
2005-03-10,"10:30",22
2005-03-10,"10:45",35
2005-03-10,"11:00",37
2005-03-10,"11:15",30
2005-03-10,"11:30",29
2005-03-10,"11:45",36
2005-03-10,"12:00",40
2005-03-10,"12:15",31
2005-03-10,"12:30",34
2005-03-10,"12:45",49
2005-03-10,"13:00",51
2005-03-10,"13:15",47
2005-03-10,"13:30",41
2005-03-10,"13:45",53
2005-03-10,"14:00",48
2005-03-10,"14:15",55
2005-03-10,"14:30",31
2005-03-10,"14:45",35
2005-03-10,"15:00",31
2005-03-10,"15:15",33
2005-03-10,"15:30",27
2005-03-10,"15:45",39
2005-03-10,"16:00",28
2005-03-10,"16:15",30
2005-03-10,"16:30",35
2005-03-10,"16:45",30
2005-03-10,"17:00",32
2005-03-10,"17:15",31
2005-03-10,"17:30",44
2005-03-10,"17:45",48
2005-03-10,"18:00",57
2005-03-10,"18:15",74
2005-03-10,"18:30",77
2005-03-10,"18:45",89
2005-03-10,"19:00",69
2005-03-10,"19:15",83
2005-03-10,"19:30",44
2005-03-10,"19:45",59
2005-03-10,"20:00",46
2005-03-10,"20:15",39
2005-03-10,"20:30",36
2005-03-10,"20:45",33
2005-03-10,"21:00",39
2005-03-10,"21:15",35
2005-03-10,"21:30",18
2005-03-10,"21:45",10
2005-03-10,"22:00",4
2005-03-11,"6:30",2
2005-03-11,"6:45",1
2005-03-11,"7:00",3
2005-03-11,"7:15",3
2005-03-11,"7:30",12
2005-03-11,"7:45",12
2005-03-11,"8:00",15
2005-03-11,"8:15",14
2005-03-11,"8:30",12
2005-03-11,"8:45",15
2005-03-11,"9:00",15
2005-03-11,"9:15",23
2005-03-11,"9:30",27
2005-03-11,"9:45",21
2005-03-11,"10:00",21
2005-03-11,"10:15",21
2005-03-11,"10:30",21
2005-03-11,"10:45",24
2005-03-11,"11:00",26
2005-03-11,"11:15",30
2005-03-11,"11:30",37
2005-03-11,"11:45",30
2005-03-11,"12:00",38
2005-03-11,"12:15",44
2005-03-11,"12:30",55
2005-03-11,"12:45",52
2005-03-11,"13:00",38
2005-03-11,"13:15",42
2005-03-11,"13:30",42
