"DATE","HOUR_MIN","DEMAND"
2005-03-11,"13:45",53
2005-03-11,"14:00",40
2005-03-11,"14:15",55
2005-03-11,"14:30",35
2005-03-11,"14:45",40
2005-03-11,"15:00",31
2005-03-11,"15:15",44
2005-03-11,"15:30",22
2005-03-11,"15:45",34
2005-03-11,"16:00",36
2005-03-11,"16:15",38
2005-03-11,"16:30",34
2005-03-11,"16:45",47
2005-03-11,"17:00",47
2005-03-11,"17:15",67
2005-03-11,"17:30",45
2005-03-11,"17:45",47
2005-03-11,"18:00",56
2005-03-11,"18:15",66
2005-03-11,"18:30",48
2005-03-11,"18:45",55
2005-03-11,"19:00",52
2005-03-11,"19:15",51
2005-03-11,"19:30",39
2005-03-11,"19:45",47
2005-03-11,"20:00",38
2005-03-11,"20:15",26
2005-03-11,"20:30",28
2005-03-11,"20:45",27
2005-03-11,"21:00",24
2005-03-11,"21:15",16
2005-03-11,"21:30",10
2005-03-11,"21:45",7
2005-03-11,"22:00",4
2005-03-12,"6:30",2
2005-03-12,"6:45",1
2005-03-12,"7:00",3
2005-03-12,"7:15",0
2005-03-12,"7:30",1
2005-03-12,"7:45",3
2005-03-12,"8:00",3
2005-03-12,"8:15",1
2005-03-12,"8:30",4
2005-03-12,"8:45",1
2005-03-12,"9:00",3
2005-03-12,"9:15",5
2005-03-12,"9:30",3
2005-03-12,"9:45",5
2005-03-12,"10:00",1
2005-03-12,"10:15",4
2005-03-12,"10:30",3
2005-03-12,"10:45",6
2005-03-12,"11:00",4
2005-03-12,"11:15",2
2005-03-12,"11:30",6
2005-03-12,"11:45",6
2005-03-12,"12:00",2
2005-03-12,"12:15",9
2005-03-12,"12:30",7
2005-03-12,"12:45",14
2005-03-12,"13:00",10
2005-03-12,"13:15",6
2005-03-12,"13:30",12
2005-03-12,"13:45",9
2005-03-12,"14:00",9
2005-03-12,"14:15",9
2005-03-12,"14:30",5
2005-03-12,"14:45",5
2005-03-12,"15:00",7
2005-03-12,"15:15",10
2005-03-12,"15:30",5
2005-03-12,"15:45",5
2005-03-12,"16:00",4
2005-03-12,"16:15",3
2005-03-12,"16:30",1
2005-03-12,"16:45",3
2005-03-12,"17:00",6
2005-03-12,"17:15",2
2005-03-12,"17:30",6
2005-03-12,"17:45",1
2005-03-12,"18:00",5
2005-03-12,"18:15",9
2005-03-12,"18:30",2
2005-03-12,"18:45",3
2005-03-12,"19:00",1
2005-03-12,"19:15",3
2005-03-12,"19:30",1
2005-03-12,"19:45",2
2005-03-12,"20:00",0
2005-03-12,"20:15",3
2005-03-12,"20:30",2
2005-03-12,"20:45",2
2005-03-12,"21:00",1
2005-03-12,"21:15",2
2005-03-12,"21:30",1
2005-03-12,"21:45",0
2005-03-12,"22:00",0
2005-03-13,"6:30",0
2005-03-13,"6:45",0
2005-03-13,"7:00",0
2005-03-13,"7:15",0
2005-03-13,"7:30",0
2005-03-13,"7:45",0
2005-03-13,"8:00",0
2005-03-13,"8:15",1
2005-03-13,"8:30",0
2005-03-13,"8:45",0
2005-03-13,"9:00",0
2005-03-13,"9:15",1
2005-03-13,"9:30",0
2005-03-13,"9:45",0
2005-03-13,"10:00",2
2005-03-13,"10:15",0
2005-03-13,"10:30",0
2005-03-13,"10:45",1
2005-03-13,"11:00",2
2005-03-13,"11:15",0
2005-03-13,"11:30",1
2005-03-13,"11:45",1
2005-03-13,"12:00",2
2005-03-13,"12:15",1
2005-03-13,"12:30",2
2005-03-13,"12:45",2
2005-03-13,"13:00",3
2005-03-13,"13:15",3
2005-03-13,"13:30",0
2005-03-13,"13:45",2
2005-03-13,"14:00",2
2005-03-13,"14:15",2
2005-03-13,"14:30",0
2005-03-13,"14:45",2
2005-03-13,"15:00",4
2005-03-13,"15:15",1
2005-03-13,"15:30",0
2005-03-13,"15:45",0
2005-03-13,"16:00",3
2005-03-13,"16:15",1
2005-03-13,"16:30",1
2005-03-13,"16:45",1
2005-03-13,"17:00",4
2005-03-13,"17:15",3
2005-03-13,"17:30",1
2005-03-13,"17:45",1
2005-03-13,"18:00",0
2005-03-13,"18:15",2
2005-03-13,"18:30",0
2005-03-13,"18:45",0
2005-03-13,"19:00",1
2005-03-13,"19:15",2
2005-03-13,"19:30",4
2005-03-13,"19:45",0
2005-03-13,"20:00",1
2005-03-13,"20:15",3
2005-03-13,"20:30",1
2005-03-13,"20:45",1
2005-03-13,"21:00",1
2005-03-13,"21:15",1
2005-03-13,"21:30",0
2005-03-13,"21:45",0
2005-03-13,"22:00",0
2005-03-14,"6:30",2
2005-03-14,"6:45",3
2005-03-14,"7:00",8
2005-03-14,"7:15",7
2005-03-14,"7:30",11
2005-03-14,"7:45",17
2005-03-14,"8:00",26
2005-03-14,"8:15",20
2005-03-14,"8:30",19
2005-03-14,"8:45",17
2005-03-14,"9:00",22
2005-03-14,"9:15",24
2005-03-14,"9:30",27
2005-03-14,"9:45",26
2005-03-14,"10:00",24
2005-03-14,"10:15",28
2005-03-14,"10:30",32
2005-03-14,"10:45",29
2005-03-14,"11:00",27
2005-03-14,"11:15",36
2005-03-14,"11:30",30
2005-03-14,"11:45",35
2005-03-14,"12:00",49
2005-03-14,"12:15",38
2005-03-14,"12:30",50
2005-03-14,"12:45",49
2005-03-14,"13:00",57
2005-03-14,"13:15",45
2005-03-14,"13:30",59
2005-03-14,"13:45",51
2005-03-14,"14:00",40
2005-03-14,"14:15",52
2005-03-14,"14:30",53
2005-03-14,"14:45",42
2005-03-14,"15:00",38
2005-03-14,"15:15",37
2005-03-14,"15:30",34
2005-03-14,"15:45",47
2005-03-14,"16:00",26
2005-03-14,"16:15",35
2005-03-14,"16:30",26
2005-03-14,"16:45",39
2005-03-14,"17:00",30
2005-03-14,"17:15",47
2005-03-14,"17:30",55
2005-03-14,"17:45",70
2005-03-14,"18:00",62
2005-03-14,"18:15",113
2005-03-14,"18:30",108
2005-03-14,"18:45",116
2005-03-14,"19:00",98
2005-03-14,"19:15",91
2005-03-14,"19:30",77
2005-03-14,"19:45",62
2005-03-14,"20:00",56
2005-03-14,"20:15",54
2005-03-14,"20:30",42
2005-03-14,"20:45",23
2005-03-14,"21:00",23
2005-03-14,"21:15",28
2005-03-14,"21:30",13
2005-03-14,"21:45",7
2005-03-14,"22:00",7
2005-03-15,"6:30",0
2005-03-15,"6:45",2
2005-03-15,"7:00",4
2005-03-15,"7:15",7
2005-03-15,"7:30",13
2005-03-15,"7:45",11
2005-03-15,"8:00",18
2005-03-15,"8:15",21
2005-03-15,"8:30",19
2005-03-15,"8:45",12
2005-03-15,"9:00",12
2005-03-15,"9:15",19
2005-03-15,"9:30",27
2005-03-15,"9:45",18
2005-03-15,"10:00",20
2005-03-15,"10:15",24
2005-03-15,"10:30",29
2005-03-15,"10:45",25
2005-03-15,"11:00",38
2005-03-15,"11:15",43
2005-03-15,"11:30",49
2005-03-15,"11:45",33
2005-03-15,"12:00",42
2005-03-15,"12:15",39
2005-03-15,"12:30",45
2005-03-15,"12:45",46
2005-03-15,"13:00",54
2005-03-15,"13:15",64
2005-03-15,"13:30",57
2005-03-15,"13:45",64
2005-03-15,"14:00",36
2005-03-15,"14:15",42
2005-03-15,"14:30",44
2005-03-15,"14:45",33
2005-03-15,"15:00",45
2005-03-15,"15:15",27
2005-03-15,"15:30",35
2005-03-15,"15:45",40
2005-03-15,"16:00",39
2005-03-15,"16:15",38
2005-03-15,"16:30",29
2005-03-15,"16:45",35
2005-03-15,"17:00",34
2005-03-15,"17:15",39
2005-03-15,"17:30",41
2005-03-15,"17:45",58
2005-03-15,"18:00",66
2005-03-15,"18:15",92
2005-03-15,"18:30",115
2005-03-15,"18:45",110
2005-03-15,"19:00",95
2005-03-15,"19:15",83
2005-03-15,"19:30",88
2005-03-15,"19:45",43
2005-03-15,"20:00",50
2005-03-15,"20:15",47
2005-03-15,"20:30",50
2005-03-15,"20:45",40
2005-03-15,"21:00",34
2005-03-15,"21:15",23
2005-03-15,"21:30",19
2005-03-15,"21:45",12
2005-03-15,"22:00",9
2005-03-16,"6:30",1
2005-03-16,"6:45",6
2005-03-16,"7:00",1
2005-03-16,"7:15",6
2005-03-16,"7:30",12
2005-03-16,"7:45",11
2005-03-16,"8:00",14
2005-03-16,"8:15",18
2005-03-16,"8:30",14
2005-03-16,"8:45",13
2005-03-16,"9:00",16
2005-03-16,"9:15",30
2005-03-16,"9:30",21
2005-03-16,"9:45",20
2005-03-16,"10:00",16
2005-03-16,"10:15",30
2005-03-16,"10:30",19
2005-03-16,"10:45",30
2005-03-16,"11:00",29
2005-03-16,"11:15",38
2005-03-16,"11:30",23
2005-03-16,"11:45",33
2005-03-16,"12:00",23
2005-03-16,"12:15",40
2005-03-16,"12:30",37
2005-03-16,"12:45",36
2005-03-16,"13:00",46
2005-03-16,"13:15",40
2005-03-16,"13:30",34
2005-03-16,"13:45",54
2005-03-16,"14:00",28
2005-03-16,"14:15",42
2005-03-16,"14:30",48
2005-03-16,"14:45",49
2005-03-16,"15:00",36
2005-03-16,"15:15",40
2005-03-16,"15:30",31
2005-03-16,"15:45",28
2005-03-16,"16:00",34
2005-03-16,"16:15",24
2005-03-16,"16:30",26
2005-03-16,"16:45",30
2005-03-16,"17:00",30
2005-03-16,"17:15",29
2005-03-16,"17:30",47
2005-03-16,"17:45",47
2005-03-16,"18:00",62
2005-03-16,"18:15",83
2005-03-16,"18:30",122
2005-03-16,"18:45",83
2005-03-16,"19:00",86
2005-03-16,"19:15",71
2005-03-16,"19:30",66
2005-03-16,"19:45",65
2005-03-16,"20:00",57
2005-03-16,"20:15",61
2005-03-16,"20:30",42
2005-03-16,"20:45",38
2005-03-16,"21:00",23
2005-03-16,"21:15",22
2005-03-16,"21:30",22
2005-03-16,"21:45",16
2005-03-16,"22:00",12
2005-03-17,"6:30",3
2005-03-17,"6:45",4
2005-03-17,"7:00",4
2005-03-17,"7:15",5
2005-03-17,"7:30",13
2005-03-17,"7:45",11
2005-03-17,"8:00",19
2005-03-17,"8:15",17
2005-03-17,"8:30",11
2005-03-17,"8:45",14
2005-03-17,"9:00",13
2005-03-17,"9:15",20
2005-03-17,"9:30",19
2005-03-17,"9:45",32
2005-03-17,"10:00",16
2005-03-17,"10:15",24
2005-03-17,"10:30",29
2005-03-17,"10:45",31
2005-03-17,"11:00",27
2005-03-17,"11:15",24
2005-03-17,"11:30",21
2005-03-17,"11:45",29
2005-03-17,"12:00",33
2005-03-17,"12:15",45
2005-03-17,"12:30",24
2005-03-17,"12:45",29
2005-03-17,"13:00",54
2005-03-17,"13:15",43
2005-03-17,"13:30",34
2005-03-17,"13:45",50
2005-03-17,"14:00",60
2005-03-17,"14:15",38
2005-03-17,"14:30",42
2005-03-17,"14:45",31
2005-03-17,"15:00",13
2005-03-17,"15:15",43
2005-03-17,"15:30",0
2005-03-17,"15:45",32
2005-03-17,"16:00",29
2005-03-17,"16:15",25
2005-03-17,"16:30",42
2005-03-17,"16:45",27
2005-03-17,"17:00",31
2005-03-17,"17:15",32
2005-03-17,"17:30",41
2005-03-17,"17:45",53
2005-03-17,"18:00",63
2005-03-17,"18:15",78
2005-03-17,"18:30",93
2005-03-17,"18:45",83
2005-03-17,"19:00",81
2005-03-17,"19:15",73
2005-03-17,"19:30",64
2005-03-17,"19:45",48
2005-03-17,"20:00",55
2005-03-17,"20:15",40
2005-03-17,"20:30",22
2005-03-17,"20:45",29
2005-03-17,"21:00",30
2005-03-17,"21:15",24
2005-03-17,"21:30",13
2005-03-17,"21:45",13
2005-03-17,"22:00",12
2005-03-18,"6:30",3
2005-03-18,"6:45",1
2005-03-18,"7:00",5
2005-03-18,"7:15",7
2005-03-18,"7:30",13
2005-03-18,"7:45",11
2005-03-18,"8:00",14
2005-03-18,"8:15",19
2005-03-18,"8:30",16
2005-03-18,"8:45",14
2005-03-18,"9:00",13
2005-03-18,"9:15",19
2005-03-18,"9:30",28
2005-03-18,"9:45",17
2005-03-18,"10:00",20
2005-03-18,"10:15",27
2005-03-18,"10:30",25
2005-03-18,"10:45",36
2005-03-18,"11:00",31
2005-03-18,"11:15",43
2005-03-18,"11:30",35
2005-03-18,"11:45",33
2005-03-18,"12:00",37
2005-03-18,"12:15",32
2005-03-18,"12:30",46
2005-03-18,"12:45",34
2005-03-18,"13:00",44
2005-03-18,"13:15",57
2005-03-18,"13:30",47
2005-03-18,"13:45",60
2005-03-18,"14:00",38
2005-03-18,"14:15",35
2005-03-18,"14:30",42
2005-03-18,"14:45",39
2005-03-18,"15:00",33
2005-03-18,"15:15",39
2005-03-18,"15:30",29
2005-03-18,"15:45",44
2005-03-18,"16:00",40
2005-03-18,"16:15",40
2005-03-18,"16:30",41
2005-03-18,"16:45",47
2005-03-18,"17:00",48
2005-03-18,"17:15",71
2005-03-18,"17:30",63
2005-03-18,"17:45",67
2005-03-18,"18:00",56
2005-03-18,"18:15",70
2005-03-18,"18:30",69
2005-03-18,"18:45",52
2005-03-18,"19:00",58
2005-03-18,"19:15",58
2005-03-18,"19:30",60
2005-03-18,"19:45",48
2005-03-18,"20:00",48
2005-03-18,"20:15",39
2005-03-18,"20:30",29
2005-03-18,"20:45",25
2005-03-18,"21:00",19
2005-03-18,"21:15",22
2005-03-18,"21:30",15
2005-03-18,"21:45",9
2005-03-18,"22:00",9
2005-03-19,"6:30",0
2005-03-19,"6:45",0
2005-03-19,"7:00",1
2005-03-19,"7:15",1
2005-03-19,"7:30",3
2005-03-19,"7:45",0
2005-03-19,"8:00",0
2005-03-19,"8:15",1
2005-03-19,"8:30",1
2005-03-19,"8:45",5
2005-03-19,"9:00",3
2005-03-19,"9:15",0
2005-03-19,"9:30",4
2005-03-19,"9:45",3
2005-03-19,"10:00",10
2005-03-19,"10:15",3
2005-03-19,"10:30",4
2005-03-19,"10:45",7
2005-03-19,"11:00",6
2005-03-19,"11:15",5
2005-03-19,"11:30",3
2005-03-19,"11:45",8
2005-03-19,"12:00",7
2005-03-19,"12:15",9
2005-03-19,"12:30",12
2005-03-19,"12:45",8
2005-03-19,"13:00",7
2005-03-19,"13:15",5
2005-03-19,"13:30",8
2005-03-19,"13:45",11
2005-03-19,"14:00",16
2005-03-19,"14:15",6
2005-03-19,"14:30",9
2005-03-19,"14:45",5
2005-03-19,"15:00",6
2005-03-19,"15:15",3
2005-03-19,"15:30",4
2005-03-19,"15:45",3
2005-03-19,"16:00",5
2005-03-19,"16:15",8
2005-03-19,"16:30",5
2005-03-19,"16:45",2
2005-03-19,"17:00",6
2005-03-19,"17:15",6
2005-03-19,"17:30",9
2005-03-19,"17:45",2
2005-03-19,"18:00",2
2005-03-19,"18:15",8
2005-03-19,"18:30",1
2005-03-19,"18:45",1
2005-03-19,"19:00",3
2005-03-19,"19:15",5
2005-03-19,"19:30",3
2005-03-19,"19:45",2
2005-03-19,"20:00",3
2005-03-19,"20:15",1
2005-03-19,"20:30",3
2005-03-19,"20:45",0
2005-03-19,"21:00",2
2005-03-19,"21:15",1
2005-03-19,"21:30",2
2005-03-19,"21:45",1
2005-03-19,"22:00",0
2005-03-20,"6:30",0
2005-03-20,"6:45",0
2005-03-20,"7:00",0
2005-03-20,"7:15",0
2005-03-20,"7:30",0
2005-03-20,"7:45",0
2005-03-20,"8:00",0
2005-03-20,"8:15",0
2005-03-20,"8:30",0
2005-03-20,"8:45",0
2005-03-20,"9:00",0
2005-03-20,"9:15",0
2005-03-20,"9:30",0
2005-03-20,"9:45",2
2005-03-20,"10:00",0
2005-03-20,"10:15",1
2005-03-20,"10:30",0
2005-03-20,"10:45",0
2005-03-20,"11:00",0
2005-03-20,"11:15",0
2005-03-20,"11:30",1
2005-03-20,"11:45",0
2005-03-20,"12:00",0
2005-03-20,"12:15",3
2005-03-20,"12:30",1
2005-03-20,"12:45",1
2005-03-20,"13:00",1
2005-03-20,"13:15",5
2005-03-20,"13:30",1
2005-03-20,"13:45",1
2005-03-20,"14:00",2
2005-03-20,"14:15",0
2005-03-20,"14:30",1
2005-03-20,"14:45",0
2005-03-20,"15:00",3
2005-03-20,"15:15",2
2005-03-20,"15:30",1
2005-03-20,"15:45",1
2005-03-20,"16:00",0
2005-03-20,"16:15",1
2005-03-20,"16:30",0
2005-03-20,"16:45",1
2005-03-20,"17:00",2
2005-03-20,"17:15",4
2005-03-20,"17:30",1
2005-03-20,"17:45",2
2005-03-20,"18:00",2
2005-03-20,"18:15",2
2005-03-20,"18:30",0
2005-03-20,"18:45",0
2005-03-20,"19:00",2
2005-03-20,"19:15",4
2005-03-20,"19:30",1
2005-03-20,"19:45",1
2005-03-20,"20:00",1
2005-03-20,"20:15",1
2005-03-20,"20:30",0
2005-03-20,"20:45",1
2005-03-20,"21:00",1
2005-03-20,"21:15",2
2005-03-20,"21:30",1
2005-03-20,"21:45",0
2005-03-20,"22:00",0
2005-03-21,"6:30",1
2005-03-21,"6:45",2
2005-03-21,"7:00",2
2005-03-21,"7:15",13
2005-03-21,"7:30",18
2005-03-21,"7:45",19
2005-03-21,"8:00",20
2005-03-21,"8:15",18
2005-03-21,"8:30",22
2005-03-21,"8:45",17
2005-03-21,"9:00",10
2005-03-21,"9:15",21
2005-03-21,"9:30",16
2005-03-21,"9:45",37
2005-03-21,"10:00",27
2005-03-21,"10:15",25
2005-03-21,"10:30",32
2005-03-21,"10:45",37
2005-03-21,"11:00",32
2005-03-21,"11:15",35
2005-03-21,"11:30",41
2005-03-21,"11:45",35
2005-03-21,"12:00",41
2005-03-21,"12:15",45
2005-03-21,"12:30",34
2005-03-21,"12:45",42
2005-03-21,"13:00",59
2005-03-21,"13:15",67
2005-03-21,"13:30",60
2005-03-21,"13:45",77
2005-03-21,"14:00",39
2005-03-21,"14:15",49
2005-03-21,"14:30",57
2005-03-21,"14:45",42
2005-03-21,"15:00",27
2005-03-21,"15:15",43
2005-03-21,"15:30",30
2005-03-21,"15:45",36
2005-03-21,"16:00",32
2005-03-21,"16:15",21
2005-03-21,"16:30",39
2005-03-21,"16:45",35
2005-03-21,"17:00",44
2005-03-21,"17:15",51
2005-03-21,"17:30",3
2005-03-21,"17:45",0
2005-03-21,"18:00",0
2005-03-21,"18:15",0
2005-03-21,"18:30",65
2005-03-21,"18:45",108
2005-03-21,"19:00",101
2005-03-21,"19:15",105
2005-03-21,"19:30",74
2005-03-21,"19:45",55
2005-03-21,"20:00",53
2005-03-21,"20:15",47
2005-03-21,"20:30",45
2005-03-21,"20:45",36
2005-03-21,"21:00",35
2005-03-21,"21:15",23
2005-03-21,"21:30",12
2005-03-21,"21:45",6
2005-03-21,"22:00",2
